index,quality,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,density,pH,sulphates,alcohol,type,free et sulfur dioxid
3188,6,0.2479338842975206,0.4866666666666667,0.030120481927710847,0.02147239263803681,0.1014975041597338,0.017361111111111112,0.1640640061692693,0.606299212598425,0.24719101123595505,0.4057971014492754,1,0.01524390243902439
3189,6,0.22314049586776852,0.13999999999999996,0.18072289156626506,0.13113496932515337,0.06988352745424292,0.08333333333333333,0.12107191054559507,0.393700787401575,0.1910112359550562,0.48550724637681153,0,0.42073170731707316
3190,7,0.23140495867768585,0.5066666666666666,0.018072289156626505,0.02607361963190184,0.08319467554076539,0.10763888888888888,0.15596684017736706,0.6141732283464565,0.1910112359550562,0.6231884057971016,1,0.039634146341463415
3191,6,0.1735537190082645,0.07333333333333332,0.15662650602409642,0.10429447852760737,0.0415973377703827,0.1111111111111111,0.1521110468478888,0.590551181102362,0.11235955056179776,0.30434782608695654,0,0.2652439024390244
3192,6,0.19834710743801653,0.15333333333333332,0.15662650602409642,0.06441717791411042,0.04658901830282862,0.12152777777777778,0.10969732022363843,0.3700787401574801,0.10674157303370786,0.34782608695652173,0,0.3323170731707317
3193,5,0.30578512396694213,0.3533333333333333,0.15662650602409642,0.019938650306748466,0.1064891846921797,0.0798611111111111,0.173703489492965,0.44094488188976344,0.17415730337078655,0.26086956521739135,1,0.18597560975609756
3194,7,0.16528925619834706,0.17333333333333334,0.0963855421686747,0.09815950920245399,0.04658901830282862,0.08680555555555555,0.15018315018314965,0.5669291338582676,0.1292134831460674,0.28985507246376807,0,0.2652439024390244
3195,6,0.28925619834710736,0.13999999999999996,0.18072289156626506,0.19018404907975459,0.05657237936772046,0.15625,0.22151532677848706,0.25196850393700787,0.10674157303370786,0.10144927536231885,0,0.576219512195122
3196,5,0.4049586776859503,0.4933333333333333,0.012048192771084338,0.00920245398773006,0.1014975041597338,0.12152777777777778,0.15596684017736706,0.3622047244094486,0.20224719101123595,0.26086956521739135,1,0.027439024390243906
3197,6,0.2975206611570248,0.11333333333333333,0.21686746987951808,0.19325153374233128,0.09650582362728787,0.18055555555555555,0.20223636013109925,0.21259842519685002,0.14606741573033705,0.14492753623188404,0,0.3719512195121951
3198,9,0.25619834710743805,0.18666666666666665,0.20481927710843376,0.05521472392638037,0.01497504159733777,0.19444444444444445,0.05186042028147497,0.4251968503937005,0.07865168539325841,0.681159420289855,0,0.1798780487804878
3199,7,0.4049586776859503,0.09999999999999999,0.1927710843373494,0.19631901840490798,0.05823627287853578,0.11805555555555555,0.24368613842298004,0.29921259842519676,0.14044943820224715,0.11594202898550732,0,0.39939024390243905
3200,6,0.23966942148760328,0.16666666666666669,0.29518072289156627,0.015337423312883437,0.2628951747088185,0.06597222222222222,0.08270676691729406,0.29133858267716484,0.15730337078651685,0.49275362318840576,0,0.21646341463414634
3201,5,0.2644628099173554,0.2666666666666666,0.07228915662650602,0.0598159509202454,0.06821963394342763,0.07638888888888888,0.13244650086755172,0.09448818897637778,0.07303370786516854,0.14492753623188404,0,0.18292682926829268
3202,5,0.2975206611570248,0.3466666666666666,0.15662650602409642,0.10276073619631901,0.1014975041597338,0.12152777777777778,0.21380374011953052,0.49606299212598426,0.15168539325842695,0.2028985507246377,1,0.25
3203,5,0.3471074380165289,0.41999999999999993,0.0,0.03067484662576687,0.11813643926788688,0.03472222222222222,0.20223636013109925,0.5511811023622046,0.17415730337078655,0.21739130434782616,1,0.06097560975609757
3204,6,0.4628099173553719,0.10666666666666665,0.1987951807228916,0.02607361963190184,0.08652246256239601,0.17708333333333334,0.20724889145941816,0.5748031496062991,0.38202247191011235,0.3188405797101448,1,0.054878048780487805
3205,6,0.22314049586776852,0.17333333333333334,0.21686746987951808,0.15950920245398773,0.07154742096505824,0.18055555555555555,0.21765953344900524,0.5511811023622046,0.1853932584269663,0.18840579710144945,0,0.5823170731707317
3206,6,0.38842975206611563,0.07333333333333332,0.33734939759036153,0.2561349693251534,0.07653910149750416,0.15972222222222224,0.2575669944090997,0.2598425196850389,0.25280898876404495,0.18840579710144945,0,0.3628048780487805
3207,5,0.31404958677685946,0.14666666666666667,0.22289156626506026,0.015337423312883437,0.12978369384359403,0.09027777777777778,0.14015808752650827,0.2755905511811019,0.15730337078651685,0.26086956521739135,0,0.4481707317073171
3208,7,0.2727272727272727,0.09999999999999999,0.2349397590361446,0.015337423312883437,0.03826955074875208,0.03819444444444444,0.05186042028147497,0.40157480314960603,0.10112359550561799,0.681159420289855,0,0.1524390243902439
3209,6,0.23140495867768585,0.10666666666666665,0.22891566265060243,0.18634969325153375,0.0415973377703827,0.024305555555555552,0.1301330248698669,0.2834645669291338,0.19662921348314605,0.7101449275362319,0,0.19207317073170732
3210,7,0.7190082644628099,0.13333333333333336,0.32530120481927716,0.02607361963190184,0.12146422628951732,0.03819444444444444,0.24272219009061047,0.29133858267716484,0.6404494382022473,0.26086956521739135,1,0.042682926829268296
3211,6,0.22314049586776852,0.10666666666666665,0.22891566265060243,0.006134969325153375,0.029950083194675542,0.10416666666666666,0.04144977829188434,0.393700787401575,0.07865168539325841,0.6231884057971016,0,0.17073170731707316
3212,5,0.18181818181818177,0.13333333333333336,0.1746987951807229,0.28680981595092025,0.06988352745424292,0.12152777777777778,0.23134759976865382,0.3149606299212597,0.15730337078651685,0.14492753623188404,0,0.41158536585365857
3213,5,0.6363636363636362,0.21999999999999997,0.31325301204819284,0.03680981595092024,0.11813643926788688,0.09722222222222221,0.250433776749567,0.4094488188976375,0.3707865168539326,0.4347826086956521,1,0.0701219512195122
3214,7,0.36363636363636354,0.06666666666666667,0.16867469879518077,0.12116564417177914,0.043261231281198013,0.1388888888888889,0.15596684017736706,0.23622047244094446,0.08426966292134831,0.30434782608695654,0,0.2926829268292683
3215,7,0.23966942148760328,0.05333333333333333,0.16867469879518077,0.02914110429447853,0.06156405990016639,0.13541666666666669,0.09620204357046447,0.5039370078740153,0.16292134831460675,0.49275362318840576,0,0.3353658536585366
3216,6,0.2727272727272727,0.03333333333333334,0.22891566265060243,0.018404907975460124,0.06156405990016639,0.04513888888888888,0.10391363022942102,0.4566929133858264,0.38202247191011235,0.536231884057971,0,0.29573170731707316
3217,5,0.23966942148760328,0.23333333333333328,0.1385542168674699,0.06748466257668712,0.24625623960066556,0.16666666666666666,0.146520146520146,0.3385826771653542,0.15168539325842695,0.2028985507246377,0,0.2835365853658537
3218,6,0.23140495867768585,0.18666666666666665,0.12650602409638556,0.013803680981595092,0.06655574043261232,0.13194444444444445,0.10969732022363843,0.34645669291338566,0.10674157303370786,0.2753623188405798,0,0.4329268292682927
3219,7,0.22314049586776852,0.06666666666666667,0.1987951807228916,0.012269938650306747,0.033277870216305995,0.11805555555555555,0.0776942355889716,0.48818897637795233,0.2134831460674157,0.5072463768115942,0,0.3048780487804878
3220,5,0.23966942148760328,0.12666666666666665,0.15060240963855423,0.11349693251533742,0.07321131447587355,0.1840277777777778,0.17331791016001574,0.3779527559055116,0.11797752808988764,0.18840579710144945,0,0.4420731707317073
3221,7,0.2479338842975206,0.08666666666666666,0.16265060240963858,0.023006134969325156,0.03494176372712146,0.08680555555555555,0.055716213610949694,0.3307086614173227,0.2191011235955056,0.6666666666666667,0,0.3353658536585366
3222,7,0.20661157024793386,0.13999999999999996,0.1746987951807229,0.04141104294478527,0.04658901830282862,0.10763888888888888,0.04607673028725756,0.3385826771653542,0.07865168539325841,0.6956521739130437,0,0.3201219512195122
3223,5,0.3471074380165289,0.14666666666666667,0.29518072289156627,0.13496932515337423,0.06156405990016639,0.15972222222222224,0.1791016001542296,0.3149606299212597,0.14606741573033705,0.28985507246376807,0,0.42073170731707316
3224,6,0.3223140495867768,0.22666666666666663,0.22891566265060243,0.11503067484662576,0.08652246256239601,0.16666666666666666,0.18295739348371143,0.5196850393700787,0.20224719101123595,0.4347826086956521,0,0.2804878048780488
3225,7,0.4297520661157024,0.06000000000000001,0.29518072289156627,0.006134969325153375,0.04991680532445923,0.15625,0.11355311355311315,0.2755905511811019,0.16292134831460675,0.3623188405797102,0,0.25
3226,6,0.2148760330578512,0.09333333333333334,0.29518072289156627,0.1058282208588957,0.07487520798668885,0.1423611111111111,0.1482552535184105,0.417322834645669,0.16853932584269665,0.30434782608695654,0,0.3231707317073171
3227,5,0.18181818181818177,0.16666666666666669,0.15662650602409642,0.06901840490797545,0.06988352745424292,0.05208333333333333,0.1359167148640843,0.3228346456692912,0.10674157303370786,0.17391304347826075,0,0.3048780487804878
3228,7,0.25619834710743805,0.15333333333333332,0.1927710843373494,0.015337423312883437,0.044925124792013306,0.11458333333333333,0.0688259109311744,0.35433070866141714,0.1292134831460674,0.49275362318840576,0,0.2347560975609756
3229,7,0.371900826446281,0.15333333333333332,0.2349397590361446,0.02760736196319018,0.11480865224625623,0.05555555555555555,0.14131482552535246,0.44881889763779537,0.30898876404494385,0.6521739130434783,1,0.0701219512195122
3230,6,0.2644628099173554,0.08,0.29518072289156627,0.08128834355828221,0.048252911813643926,0.13194444444444445,0.1289762868710227,0.3700787401574801,0.14606741573033705,0.4057971014492754,0,0.2621951219512195
3231,6,0.19834710743801653,0.10666666666666665,0.16867469879518077,0.17791411042944782,0.06655574043261232,0.1840277777777778,0.15596684017736706,0.35433070866141714,0.08426966292134831,0.3913043478260869,0,0.23170731707317074
3232,6,0.2148760330578512,0.04000000000000001,0.16867469879518077,0.11196319018404909,0.07986688851913479,0.06944444444444443,0.1376518218623488,0.4094488188976375,0.07865168539325841,0.28985507246376807,0,0.17682926829268292
3233,6,0.2727272727272727,0.07333333333333332,0.16867469879518077,0.046012269938650305,0.039933444259567394,0.05208333333333333,0.11355311355311315,0.1338582677165352,0.31460674157303375,0.49275362318840576,0,0.1798780487804878
3234,3,0.28925619834710736,0.6,0.030120481927710847,0.023006134969325156,0.08652246256239601,0.06597222222222222,0.191632928475034,0.44881889763779537,0.1853932584269663,0.24637681159420288,1,0.07926829268292684
3235,7,0.23966942148760328,0.10666666666666665,0.1746987951807229,0.09509202453987729,0.048252911813643926,0.1840277777777778,0.11740890688259142,0.46456692913385833,0.1348314606741573,0.5217391304347825,0,0.21341463414634146
3236,7,0.36363636363636354,0.22666666666666663,0.1746987951807229,0.05368098159509202,0.03494176372712146,0.10416666666666666,0.07692307692307665,0.20472440944881853,0.05617977528089889,0.6956521739130437,0,0.20121951219512196
3237,7,0.23966942148760328,0.03333333333333334,0.16867469879518077,0.00920245398773006,0.06156405990016639,0.11805555555555555,0.10776942355889929,0.46456692913385833,0.06179775280898876,0.30434782608695654,0,0.31097560975609756
3238,5,0.2975206611570248,0.13333333333333336,0.30120481927710846,0.1763803680981595,0.06655574043261232,0.16319444444444445,0.19645267013688184,0.21259842519685002,0.12359550561797754,0.14492753623188404,0,0.21646341463414634
3239,4,0.23966942148760328,0.30666666666666664,0.16265060240963858,0.09969325153374232,0.06655574043261232,0.024305555555555552,0.15249662618083804,0.3307086614173227,0.08988764044943821,0.2028985507246377,0,0.5091463414634146
3240,5,0.1735537190082645,0.12000000000000001,0.18072289156626506,0.006134969325153375,0.044925124792013306,0.12847222222222224,0.10969732022363843,0.6614173228346458,0.14606741573033705,0.2028985507246377,0,0.2225609756097561
3241,6,0.31404958677685946,0.21999999999999997,0.08433734939759038,0.03680981595092024,0.12978369384359403,0.06944444444444443,0.1791016001542296,0.4566929133858264,0.19662921348314605,0.3623188405797102,1,0.057926829268292686
3242,6,0.1322314049586777,0.06999999999999999,0.11445783132530121,0.09969325153374232,0.064891846921797,0.12152777777777778,0.14015808752650827,0.4094488188976375,0.10674157303370786,0.21739130434782616,0,0.21646341463414634
3243,6,0.2975206611570248,0.07333333333333332,0.18674698795180725,0.21319018404907975,0.059900166389351084,0.13194444444444445,0.22151532677848706,0.2834645669291338,0.15730337078651685,0.17391304347826075,0,0.4603658536585366
3244,6,0.28099173553719003,0.09999999999999999,0.2771084337349398,0.08895705521472393,0.044925124792013306,0.05555555555555555,0.10950453055716025,0.2834645669291338,0.31460674157303375,0.536231884057971,0,0.19817073170731708
3245,6,0.22314049586776852,0.15999999999999998,0.18072289156626506,0.02607361963190184,0.06988352745424292,0.06597222222222222,0.04877578561789164,0.30708661417322825,0.16853932584269665,0.6956521739130437,0,0.3170731707317073
3246,6,0.2644628099173554,0.09333333333333334,0.1987951807228916,0.023006134969325156,0.07154742096505824,0.048611111111111105,0.11355311355311315,0.3622047244094486,0.10674157303370786,0.37681159420289845,0,0.17682926829268292
3247,7,0.2479338842975206,0.06666666666666667,0.16867469879518077,0.14110429447852763,0.04991680532445923,0.09722222222222221,0.13398881819934516,0.29133858267716484,0.1292134831460674,0.42028985507246386,0,0.24695121951219512
3248,6,0.23966942148760328,0.016666666666666663,0.1927710843373494,0.18098159509202455,0.06988352745424292,0.11458333333333333,0.20994794679005224,0.6299212598425195,0.1292134831460674,0.17391304347826075,0,0.21036585365853658
3249,7,0.22314049586776852,0.0,0.1987951807228916,0.019938650306748466,0.03161397670549068,0.07638888888888888,0.07499518025833751,0.47244094488188937,0.2696629213483146,0.5797101449275364,0,0.20426829268292682
3250,6,0.2148760330578512,0.14666666666666667,0.16265060240963858,0.05828220858895705,0.07653910149750416,0.05555555555555555,0.10391363022942102,0.38582677165354307,0.12359550561797754,0.6086956521739129,0,0.35060975609756095
3251,5,0.23140495867768585,0.43666666666666665,0.012048192771084338,0.11196319018404909,0.1880199667221298,0.2326388888888889,0.23693850009639306,0.5748031496062991,0.17415730337078655,0.2753623188405798,1,0.16158536585365854
3252,6,0.23966942148760328,0.09999999999999999,0.15662650602409642,0.012269938650306747,0.08485856905158069,0.1111111111111111,0.1212647002120697,0.393700787401575,0.1910112359550562,0.21739130434782616,0,0.3597560975609756
3253,5,0.28925619834710736,0.12666666666666665,0.2349397590361446,0.09355828220858896,0.09151414309484193,0.09374999999999999,0.16753422016579833,0.43307086614173196,0.044943820224719086,0.24637681159420288,0,0.47865853658536583
3254,5,0.23966942148760328,0.12000000000000001,0.30722891566265065,0.11349693251533742,0.08818635607321132,0.1701388888888889,0.16078658183921135,0.30708661417322825,0.15730337078651685,0.2318840579710144,0,0.4298780487804878
3255,7,0.28099173553719003,0.1933333333333333,0.09036144578313253,0.02147239263803681,0.033277870216305995,0.09027777777777778,0.061499903605167106,0.44094488188976344,0.20786516853932585,0.6666666666666667,0,0.17378048780487804
3256,5,0.2727272727272727,0.2666666666666666,0.16867469879518077,0.03374233128834356,0.09816971713810317,0.017361111111111112,0.1871987661461354,0.393700787401575,0.17415730337078655,0.3333333333333335,1,0.021341463414634144
3257,5,0.23966942148760328,0.15333333333333332,0.1927710843373494,0.21319018404907975,0.048252911813643926,0.017361111111111112,0.13514555619818935,0.3149606299212597,0.06741573033707866,0.6521739130434783,0,0.21341463414634146
3258,6,0.3305785123966941,0.22666666666666663,0.15662650602409642,0.13190184049079753,0.08153078202994991,0.11458333333333333,0.1945247734721427,0.3149606299212597,0.1853932584269663,0.18840579710144945,0,0.49390243902439024
3259,7,0.3223140495867768,0.5566666666666666,0.07228915662650602,0.024539877300613498,0.22296173044925124,0.02083333333333333,0.1791016001542296,0.4803149606299213,0.2415730337078652,0.3188405797101448,1,0.039634146341463415
3260,7,0.6694214876033058,0.23333333333333328,0.3975903614457832,0.03834355828220859,0.1663893510815308,0.03125,0.24850588008482788,0.3228346456692912,0.3539325842696629,0.34782608695652173,1,0.03048780487804878
3261,6,0.3471074380165289,0.08,0.21686746987951808,0.00920245398773006,0.03826955074875208,0.06944444444444443,0.09620204357046447,0.26771653543307083,0.08426966292134831,0.34782608695652173,0,0.16463414634146342
3262,6,0.371900826446281,0.08666666666666666,0.3493975903614458,0.2530674846625767,0.06655574043261232,0.21180555555555555,0.26007326007325915,0.21259842519685002,0.16292134831460675,0.18840579710144945,0,0.45121951219512196
3263,6,0.2644628099173554,0.15999999999999998,0.14457831325301204,0.08588957055214724,0.064891846921797,0.10416666666666666,0.16560632350106275,0.38582677165354307,0.2247191011235955,0.2028985507246377,0,0.5914634146341463
3264,5,0.371900826446281,0.23333333333333328,0.18072289156626506,0.04294478527607362,0.11647254575707154,0.02083333333333333,0.2076344707923674,0.48818897637795233,0.2191011235955056,0.3623188405797102,1,0.07317073170731708
3265,7,0.07438016528925623,0.25,0.10843373493975904,0.019938650306748466,0.044925124792013306,0.1111111111111111,0.00674763832658698,0.3700787401574801,0.34269662921348315,0.8695652173913044,0,0.21341463414634146
3266,7,0.22314049586776852,0.12000000000000001,0.2349397590361446,0.012269938650306747,0.01830282861896839,0.03819444444444444,0.0728744939271273,0.40157480314960603,0.29775280898876405,0.4782608695652175,0,0.15548780487804878
3267,4,0.22314049586776852,0.13333333333333336,0.21084337349397592,0.14110429447852763,0.09650582362728787,0.20833333333333334,0.1945247734721427,0.3228346456692912,0.19662921348314605,0.14492753623188404,0,0.35365853658536583
3268,6,0.2727272727272727,0.33999999999999997,0.0,0.024539877300613498,0.11480865224625623,0.08680555555555555,0.15635241951031276,0.5354330708661417,0.25842696629213485,0.4057971014492754,1,0.04573170731707317
3269,5,0.23140495867768585,0.3533333333333333,0.006024096385542169,0.019938650306748466,0.11813643926788688,0.024305555555555552,0.1995373048004616,0.7480314960629921,0.28651685393258425,0.3623188405797102,1,0.042682926829268296
3270,5,0.18181818181818177,0.08666666666666666,0.14457831325301204,0.1763803680981595,0.06821963394342763,0.1875,0.19066898014266442,0.47244094488188937,0.09550561797752811,0.2028985507246377,0,0.3231707317073171
3271,6,0.1322314049586777,0.43999999999999995,0.05421686746987952,0.01687116564417178,0.13311148086522465,0.05208333333333333,0.13321765953345022,0.7322834645669292,0.1910112359550562,0.5217391304347825,1,0.021341463414634144
3272,6,0.371900826446281,0.08,0.29518072289156627,0.01687116564417178,0.048252911813643926,0.12847222222222224,0.13090418353576183,0.24409448818897594,0.08426966292134831,0.30434782608695654,0,0.38414634146341464
3273,6,0.2644628099173554,0.09333333333333334,0.2349397590361446,0.023006134969325156,0.07653910149750416,0.13194444444444445,0.15403894351262792,0.6141732283464565,0.1797752808988764,0.3188405797101448,0,0.475609756097561
3274,8,0.2644628099173554,0.026666666666666658,0.1746987951807229,0.14877300613496933,0.04991680532445923,0.1388888888888889,0.16444958550221855,0.35433070866141714,0.08988764044943821,0.26086956521739135,0,0.16463414634146342
3275,5,0.2148760330578512,0.09999999999999999,0.21084337349397592,0.14877300613496933,0.054908485856905165,0.1840277777777778,0.18488529014845057,0.38582677165354307,0.14044943820224715,0.17391304347826075,0,0.2530487804878049
3276,7,0.2479338842975206,0.06666666666666667,0.16867469879518077,0.007668711656441719,0.029950083194675542,0.10763888888888888,0.0728744939271273,0.3228346456692912,0.1292134831460674,0.4347826086956521,0,0.2347560975609756
3277,6,0.22314049586776852,0.08666666666666666,0.30722891566265065,0.2607361963190184,0.059900166389351084,0.11458333333333333,0.24195103142471552,0.3622047244094486,0.14044943820224715,0.11594202898550732,0,0.2682926829268293
3278,8,0.18181818181818177,0.11333333333333333,0.16867469879518077,0.024539877300613498,0.028286189683860236,0.1840277777777778,0.05186042028147497,0.5433070866141732,0.2415730337078652,0.7101449275362319,0,0.21036585365853658
3279,6,0.2975206611570248,0.18,0.12048192771084339,0.2039877300613497,0.07487520798668885,0.2152777777777778,0.22691343743975523,0.29133858267716484,0.15730337078651685,0.1304347826086958,0,0.4969512195121951
3280,7,0.28099173553719003,0.06000000000000001,0.16867469879518077,0.25996932515337423,0.06821963394342763,0.1111111111111111,0.2429149797570851,0.15748031496062964,0.11797752808988764,0.14492753623188404,0,0.3597560975609756
3281,6,0.18181818181818177,0.23333333333333328,0.20481927710843376,0.10736196319018404,0.059900166389351084,0.08333333333333333,0.09851551956815285,0.22834645669291298,0.08426966292134831,0.4347826086956521,0,0.27439024390243905
3282,7,0.23140495867768585,0.08666666666666666,0.1746987951807229,0.07285276073619631,0.033277870216305995,0.14583333333333334,0.0773086562560259,0.14960629921259816,0.11797752808988764,0.5072463768115942,0,0.18292682926829268
3283,6,0.2479338842975206,0.11333333333333333,0.22891566265060243,0.11503067484662576,0.06156405990016639,0.0798611111111111,0.1636784268363236,0.46456692913385833,0.20786516853932585,0.3188405797101448,0,0.3902439024390244
3284,7,0.14876033057851235,0.10333333333333332,0.1746987951807229,0.00920245398773006,0.0632279534109817,0.1111111111111111,0.07499518025833751,0.47244094488188937,0.15730337078651685,0.4347826086956521,0,0.2774390243902439
3285,6,0.5371900826446281,0.3,0.2891566265060241,0.02914110429447853,0.08985024958402663,0.017361111111111112,0.2446500867553496,0.29921259842519676,0.20786516853932585,0.18840579710144945,1,0.04878048780487805
3286,5,0.22314049586776852,0.11333333333333333,0.21084337349397592,0.17484662576687116,0.07653910149750416,0.15972222222222224,0.20994794679005224,0.6614173228346458,0.14044943820224715,0.28985507246376807,0,0.3932926829268293
3287,6,0.30578512396694213,0.15333333333333332,0.24698795180722893,0.02760736196319018,0.09317803660565725,0.11458333333333333,0.1505687295160989,0.47244094488188937,0.3539325842696629,0.49275362318840576,1,0.0701219512195122
3288,7,0.20661157024793386,0.14666666666666667,0.1746987951807229,0.023006134969325156,0.064891846921797,0.1111111111111111,0.047233468286101754,0.3779527559055116,0.1348314606741573,0.7101449275362319,0,0.3231707317073171
3289,8,0.2727272727272727,0.13333333333333336,0.29518072289156627,0.09049079754601226,0.05324459234608968,0.09374999999999999,0.10584152689416015,0.5275590551181102,0.20224719101123595,0.6086956521739129,0,0.24390243902439024
3290,6,0.5371900826446281,0.21999999999999997,0.2530120481927711,0.02760736196319018,0.3394342762063228,0.017361111111111112,0.23693850009639306,0.35433070866141714,0.2247191011235955,0.21739130434782616,1,0.01524390243902439
3291,7,0.18181818181818177,0.15999999999999998,0.18072289156626506,0.019938650306748466,0.039933444259567394,0.1388888888888889,0.03875072296125026,0.43307086614173196,0.11235955056179776,0.6956521739130437,0,0.29878048780487804
3292,6,0.6363636363636362,0.33999999999999997,0.355421686746988,0.03067484662576687,0.12978369384359403,0.041666666666666664,0.2253711201079618,0.34645669291338566,0.2415730337078652,0.4347826086956521,1,0.10060975609756098
3293,5,0.2644628099173554,0.22666666666666663,0.21084337349397592,0.015337423312883437,0.13144758735440934,0.05208333333333333,0.17331791016001574,0.47244094488188937,0.1853932584269663,0.17391304347826075,1,0.06097560975609757
3294,7,0.2975206611570248,0.08,0.25903614457831325,0.11042944785276074,0.059900166389351084,0.09027777777777778,0.1791016001542296,0.35433070866141714,0.1853932584269663,0.14492753623188404,0,0.375
3295,5,0.23140495867768585,0.10666666666666665,0.16265060240963858,0.23312883435582823,0.043261231281198013,0.15625,0.21380374011953052,0.393700787401575,0.16292134831460675,0.17391304347826075,0,0.42378048780487804
3296,6,0.1900826446280991,0.31333333333333335,0.09036144578313253,0.14110429447852763,0.036605657237936774,0.0625,0.16560632350106275,0.48818897637795233,0.14044943820224715,0.3188405797101448,0,0.31402439024390244
3297,6,0.2479338842975206,0.06000000000000001,0.10240963855421688,0.06901840490797545,0.06655574043261232,0.08680555555555555,0.11355311355311315,0.20472440944881853,0.08988764044943821,0.26086956521739135,0,0.16158536585365854
3298,6,0.18181818181818177,0.16666666666666669,0.12048192771084339,0.018404907975460124,0.036605657237936774,0.16666666666666666,0.0923462502409862,0.5275590551181102,0.17415730337078655,0.4347826086956521,0,0.32621951219512196
3299,5,0.5041322314049587,0.30666666666666664,0.15662650602409642,0.02147239263803681,0.1697171381031614,0.02083333333333333,0.19240408714092894,0.15748031496062964,0.42696629213483145,0.3188405797101448,1,0.1524390243902439
3300,5,0.1735537190082645,0.18,0.28313253012048195,0.024539877300613498,0.1680532445923461,0.04513888888888888,0.11740890688259142,0.2755905511811019,0.15730337078651685,0.1594202898550725,0,0.36890243902439024
3301,4,0.16528925619834706,0.12000000000000001,0.18072289156626506,0.03067484662576687,0.0415973377703827,0.2569444444444444,0.05957200694042797,0.3622047244094486,0.08988764044943821,0.5072463768115942,0,0.15548780487804878
3302,5,0.19421487603305787,0.08666666666666666,0.22289156626506026,0.03987730061349694,0.019966722129783697,0.06597222222222222,0.0703682282629643,0.5118110236220472,0.14044943820224715,0.5797101449275364,0,0.17378048780487804
3303,6,0.3223140495867768,0.2533333333333333,0.10843373493975904,0.04141104294478527,0.07487520798668885,0.059027777777777776,0.13128976286871108,0.29921259842519676,0.16292134831460675,0.4057971014492754,0,0.3719512195121951
3304,6,0.2727272727272727,0.33999999999999997,0.012048192771084338,0.02607361963190184,0.12146422628951732,0.0798611111111111,0.19915172546751592,0.6377952755905509,0.17415730337078655,0.24637681159420288,1,0.20426829268292682
3305,6,0.25619834710743805,0.11333333333333333,0.21084337349397592,0.010736196319018405,0.04991680532445923,0.09722222222222221,0.07113938692886279,0.30708661417322825,0.16853932584269665,0.4347826086956521,0,0.4847560975609756
3306,6,0.33884297520661155,0.3266666666666666,0.18674698795180725,0.02147239263803681,0.11647254575707154,0.03125,0.18623481781376583,0.43307086614173196,0.2640449438202247,0.21739130434782616,1,0.20121951219512196
3307,6,0.1900826446280991,0.18666666666666665,0.0963855421686747,0.08895705521472393,0.04658901830282862,0.12152777777777778,0.14054366685945752,0.3385826771653542,0.2247191011235955,0.2753623188405798,0,0.4847560975609756
3308,5,0.47933884297520657,0.09999999999999999,0.24096385542168677,0.013803680981595092,0.05823627287853578,0.0625,0.1270483902062871,0.1732283464566926,0.15168539325842695,0.42028985507246386,0,0.34451219512195125
3309,6,0.20661157024793386,0.12000000000000001,0.1746987951807229,0.024539877300613498,0.05657237936772046,0.11805555555555555,0.09041835357625061,0.5039370078740153,0.11797752808988764,0.5217391304347825,0,0.4176829268292683
3310,5,0.47107438016528924,0.33999999999999997,0.26506024096385544,0.02607361963190184,0.10316139767054908,0.06944444444444443,0.23308270676691834,0.5669291338582676,0.2303370786516854,0.21739130434782616,1,0.13414634146341464
3311,6,0.2479338842975206,0.04666666666666666,0.24698795180722893,0.18865030674846625,0.05823627287853578,0.2725694444444444,0.19876614613456667,0.393700787401575,0.31460674157303375,0.3188405797101448,0,0.30640243902439024
3312,6,0.18181818181818177,0.07333333333333332,0.15662650602409642,0.012269938650306747,0.04991680532445923,0.10069444444444443,0.055330634278004,0.4566929133858264,0.10674157303370786,0.63768115942029,0,0.21646341463414634
3313,5,0.15702479338842973,0.12000000000000001,0.14457831325301204,0.2638036809815951,0.08319467554076539,0.07638888888888888,0.2047426257952587,0.44094488188976344,0.15730337078651685,0.30434782608695654,0,0.29878048780487804
3314,5,0.19834710743801653,0.3466666666666666,0.04819277108433735,0.02147239263803681,0.13477537437603995,0.10763888888888888,0.15018315018314965,0.5590551181102361,0.20224719101123595,0.3623188405797102,1,0.027439024390243906
3315,6,0.3305785123966941,0.14666666666666667,0.21686746987951808,0.061349693251533735,0.024958402662229616,0.06597222222222222,0.09851551956815285,0.25196850393700787,0.24719101123595505,0.5652173913043479,0,0.5335365853658537
3316,6,0.31404958677685946,0.07333333333333332,0.2530120481927711,0.013803680981595092,0.05823627287853578,0.017361111111111112,0.08270676691729406,0.23622047244094446,0.29213483146067415,0.6956521739130437,0,0.3201219512195122
3317,6,0.2479338842975206,0.14666666666666667,0.21084337349397592,0.03374233128834356,0.048252911813643926,0.03125,0.07885097358781579,0.2755905511811019,0.17415730337078655,0.5797101449275364,0,0.4603658536585366
3318,6,0.22314049586776852,0.05333333333333333,0.1987951807228916,0.06441717791411042,0.05657237936772046,0.1527777777777778,0.09427414690572533,0.34645669291338566,0.12359550561797754,0.4637681159420288,0,0.20121951219512196
3319,7,0.2148760330578512,0.15333333333333332,0.16867469879518077,0.013803680981595092,0.04658901830282862,0.03819444444444444,0.0923462502409862,0.4566929133858264,0.16292134831460675,0.34782608695652173,0,0.3170731707317073
